id,type,country,region,texture,animal,price
1,Abondance de Savoie,France,"Haute-Savoie, Abondance (Alps Mountains)",Semi-Hard,Cow,
2,Alta Badia,Italy,"Alta Badia, Dolomite Mountains, Veneto",Semi-Hard,Cow,
3,Antico Mugello,Italy,Tuscany,Semi-Hard,Sheep,
4,Appenzeller,Switzerland,Appenzell,Semi-Hard,Cow,
5,Asiago,Italy,Veneto,Ranges from Semi-Soft to Hard,Cow,
6,Basilio (Pecorino al Basilico),Italy,Tuscany,Semi-Hard,Sheep,
7,Beaufort,France,Savoie,Semi-Firm,Cow,
8,Bleu d'Auvergne,France,Auvergne,Semi-Soft Blue,Cow,
9,Boschetto al Tartufo Bianchetto,Italy,Blend of Cow and Sheep,Semi-Soft,Blend of Cow and Sheep,
10,Boule de Lille (Mimolette),France,Nord Pas-de-Calais,Firm to Hard,Cow,
11,Bra,Italy,"Cuneo, Piedmont",Semi-firm to firm,Cow,
12,Brebicet,France,Rhone-Alps,Bloomy Rind,Sheep,
13,Brezain,France,Rhone-Alps,Semi-Hard,Cow,
14,Brie,France,Ile-de-France,Bloomy Rind,Cow,
15,Brigante,Italy,Sardinia,Semi-Soft,Sheep,
16,Le Brin,France,Rhone-Alps,Washed Rind,Cow,
17,Bucheron,France,Loire Valley,Bloomy Rind,Goat,
18,Burrata,Italy,Southern Italy,Fresh,Water Buffalo or Cow,
19,Camembert,France,Normandy,Semi-Soft Bloomy Rind,Cow,
20,Camilla,Italy,Piedmont,Bloomy Rind,Goat,
21,Canestrato Pugliese,Italy,Apulia,Hard,"Cow, Goat, Sheep",
22,Cantal,France,Auvergne,Semi-Hard,Goat,
23,Caprifeuille St. Maure,France,Loire Valley,Bloomy-Rind,Sheep,
24,Carboncino,France,Piedmont,Soft,Goat,
25,Le Carre du Berry,France,Berry,Soft,Cow,
26,Le Caussenard,France,Languedoc,Semi-Firm,Cow and Goat,
27,Chabichou du Poitou,France,Haut Poitou,Semi Firm Bloomy Rind,Cow,
28,Chaource,France,Champagne,Semi-Soft Bloomy Rind,Cow,
29,Chaubier,France,Poitou Charentes,Semi-Firm,Goat,
30,Cheddar,England,Originally in Somerset,Semi-Hard to Hard,Cow,
31,Cheshire,England / Wales,Northwest England & Northeast Wales,Firm,Cow,
32,Chevre du Poitou,France,Poitou,Bloomy-Rind,Sheep,
33,Le Chevrot,France,Haut Poitou,Semi Firm Bloomy Rind,Cow,
34,Clarines / Fromager des Clarines,France,Comte,Bloomy-Rind,Sheep,
35,Comte,France,Comte,Semi-Hard,Cow,
36,Corsu Vecchiu,France,Corsica,Semi-Firm,Goat,
37,La Corte,Italy,Piedmont,Bloomy-Rind,Cow,
38,Cotswold,England,Gloucestershire County,Semi-Hard,Cow,
39,Crema di Roma,Italy,Lazio,Semi-Firm,Sheep,
40,Crescenza,Italy,Lombardy,Soft,Cow,
41,Crottin de Champcol / Crottin de Chavignol,,,Semi-Firm,Goat,
42,Crucolo,Italy,Alto-Adige,Semi-Soft,Cow,
43,D'Affinois,France,Rhone-Alps,Bloomy-Rind,Cow,
44,D'Affinois de Brebis,France,Rhone-Alps,Bloomy-Rind,Sheep,
45,Edam,Holland,Edam-Volendam,Semi-Firm,Cow,
46,L'Edel de Cleron,France,Franche-Comte,Bloomy-Rind,Cow,
47,Emmental de Savoie,France,Haute-Savoie,Semi-Firm,Cow,
48,Epoisses,France,Burgundy,Washed-Rind,Cow,
49,Ewephoria,Holland,Friesland (North),Hard,Sheep,
50,L'Explorateur,France,Isle de France,Bloomy Rind,Cow,
51,Feta,Greece,"Macedonia, Thrace, Epirus, Thessaly, Central Greece, Peloponnese and Lesbos",Semi-Firm,"Sheep, or a mixture of Sheep and Goat",
52,Florette,France,Rhone-Alps,Bloomy Rind,Goat,
53,Fontina Val d'Aosta,Italy,Aosta,Semi-Soft,Cow,
54,Fourme D'Ambert,France,"Town of Ambert, Auvergne",Semi-Firm,Cow,
55,Fourme de Montbrison,France,"Town of Montbrison, Loire",Semi-Firm,Cow,
56,Garrotxa,Spain,"Garrotxa, Catalonia",Semi-firm,Goat,
57,Gerome,France,Alsace (North Eastern France),Soft,Cow,
58,Gorgonzola,Italy,Gouda,Soft to Semi-soft Blue,Cow,
59,Gouda,Holland,"Parts of Emilia-Romagna, Lombardy, Piedmont, Trentino, and",Semi-soft to firm,Cow,
60,Grana Padano,Italy,Fribourg,Hard,Cow,
61,Gruyere,Swtizerland,Avdhimou,Firm,Cow,
62,Halloumi,Cyprus,"Humboldt County, California",Soft,Sheep or a mixture of Sheep and Goat,
63,Humboldt Fog,USA,Northern England,Semi-Firm,Goat,
64,Iberico,Spain,Central Spain,Firm,"Cow, Goat, Sheep",
65,Idiazabal,Spain,Basque Country,Firm,Sheep,
66,Kokos,Holland,North Holland,Semi-Firm,Cow,
67,Lagrein,Italy,Alto Adige,Semi-Soft,Cow,
68,Livarot,France,"Normandy, Livarot",Washed Rind,Cow,
69,Mahon,Spain,Minorca,Semi-Soft to firm,Cow,
70,Majorero,Spain,"Fuerteventura, Canary Islands",Semi-Soft to Semi-Firm,Goat,
71,Manchego,Spain,La Mancha,Semi-firm to hard,Sheep,
72,Manouri / Manoypi,Greece,Macedonia and in Thessalia,Firm to Hard,"Sheep, or a mixture of Sheep and Goat",
73,Le Marechal,Switzerland,Corcelles-Aux-Payernes,Hard,Cow,
74,Mimolette,France,Nord Pas-de-Calais,Firm to Hard,Cow,
75,Moliterno,Italy,Basilicata,Hard,Sheep or Sheep and Goat,
76,Montasio,Italy,Northeastern Italy,Semi-Soft to Semi-Firm,Cow,
77,Monte Veronese,Italy,Veneto,Semi-Soft to Semi-Hard,Cow,
78,MonteÂ Tavoliere,Italy,Veneto,Semi-Soft,Cow,
79,Morbier,France,France-Comte,Semi-Soft,Cow,
80,Mozarella,Italy,Campania and now throughout,Soft,Cow or Water Buffalo,
81,Monster,France,Alsace (North Eastern France),Soft,Cow,
82,Oka,Canada,Quebec,Semi-Soft,Cow,
83,Old Amsterdam,Holland,North Holland,Hard,Cow,
84,Ossou-Iraty,France,Pyrenees Mountains,Semi-Firm,Sheep,
85,P'tit Basque,France,Pyrenees Mountains,Semi-Firm,Sheep,
86,Paglietina,Italy,Piedmont,Bloomy Rind,"Cow, Goat, Sheep",
87,Parmigiano Reggiano,Italy,Parts of Emilia-Romagna and Lombardy,Hard,Cow,
88,Parrano,Holland,Northern Holland,Firm,Cow,
89,Pecora Bella,Italy,"Sardinia, Lazio, & Province of Grosseto in Tuscany",Semi-Hard,Sheep,
90,Pecorino Re Nero,Italy,Tuscany,Semi-Hard,Sheep,
91,Pecorino Romano,Italy,"Sardinia, Lazio, & Province of Grosseto in Tuscany",Hard,Sheep,
92,Perla Grigia,Italy,Veneto,Semi-Soft,Cow,
93,Petit Billy,France,Loire,Fresh,Goat,
94,Piave,Italy,Veneto,Hard,Cow,
95,Pierre Robert,France,Ile-de-France,Semi-Soft Bloomy Rind,Cow,
96,Piz Bever,Switzerland,Graubuenden,Semi-Hard,Cow,
97,Pont L'Eveque,France,Normandy,Semi-Soft,Cow,
98,Prima Donna,Holland,Province of South Holland,Semi-Firm,Cow,
99,Primo Sale,Italy,Sicily and Sardinia,Semi-Soft,Sheep,
100,Provolone,Italy,All over the country,Semi-Firm,Cow,
101,Raclette,France and Switzerland,French and Swiss Alps,Semi-Soft,Cow,
102,Raschera,Italy,"Cuneo, Piedmont",Semi-Soft,Cow,
103,Rhinette,Germany,Allgau Mountains,Semi-Soft,Cow,
104,Ricotta Salata,Italy,All over the country,Firm,Sheep,
105,Robiola Bosina,Italy,Piedmont,Bloomy Rind,Cow and Sheep,
106,Robiola Osella,Italy,Piedmont,Soft,Cow,
107,Robiola Rochetta,Italy,Piedmont,Bloomy Rind,"Cow, Goat, Sheep",
108,Rossellino,Italy,Tuscany,Firm,Sheep,
109,Saint Andre,France,Pyrenees Mountians,Bloomy Rind,Cow,
110,Saint Nectaire,France,Auvergne,Semi-Firm,Cow,
111,Saint Paulin,France,All areas but primarily in Brittany,Semi-Soft,Cow,
112,Saxon Shires,England,"Gloucester, Leicester, Lancashire, Derby and Cheddar",Semi-Firm,Cow,
113,Sovrano,Italy,Lombardy,Hard,Blend of Cow and Buffalo,
114,Stelvio / Stilfser,Italy,"Stelvio Valley, Alto Adige",Semi-Soft,Cow,
115,Stilton,England,"Counties of Derbyshire, Leicestershire and Nottinghamshire",Semi-Firm,Cow,
116,Stracchino,Italy,Lombardy,Soft,Cow,
117,Taleggio,Italy,Lombardy,Soft,Cow,
118,Tete de Moine,Switzerland,"Parts of Franches Montagnes, Moutier, Porrentruy and Courtelary in the Swiss Jura.",Semi-Firm,Cow,
119,Tetilla,Spain,Galicia,Semi-Soft,Cow,
120,Toma Piemontese,Italy,Piedmont,Semi-Hard,Cow,
121,Tomme de Savoie,France,Savoie,Semi-Firm,Cow,
122,Le Tonneau,Switzerland,Western Switzerland,Semi-Soft,Cow,
123,Tugole,Italy,Piedmont,Semi-Soft,Cow,
124,Tuma Valcavera,Italy,Piedmont,Firm,Cow,
125,La Tur,Italy,Piedmont,Bloomy Rind,"Cow, Goat, Sheep",
126,Vacherin Fribourgeois,Switzerland,Fribourg,Semi-Firm,Cow,
127,Valtellina Casera,Italy,Lombardy (Province of Sondrio),Semi-Firm,Cow,
128,Walserstolz,Austria,Vorarlberg Alps,Firm,Cow,
129,Winzer Classic,Switzerland,Valais,Semi-Hard,Cow,
130,Zamorano,Spain,Castile,Firm,Sheep,
